mean,var,max_kl_shift,time_kl_shift,max_level_shift,time_level_shift,max_var_shift,time_var_shift,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,ARCH.LM,crossing_points,entropy,flat_spots,alpha,beta,hurst,lumpiness,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,stability,unitroot_kpss,unitroot_pp,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10
1157.1720838126,1460601.32606095,235.351910426717,63038,3.16394790078718,31092,2.55941796784442,21093,0.932776445798521,2.99599665111548,0.520644219045413,0.733495508615558,-0.200666615276494,0.244720155431082,0.662655727858739,7116,0.565820820459508,383,0.999899858172813,0.611699449470223,0.999954177318763,0,0.266255530729074,1.38055517169058,0.324855839633963,0.236726159132564,0,82.3836747442913,-1313.92390354216,0,1,0.0257814049883803,1.68473791624964e-10,27.1484612472301,-17.9050371163448,0.931004253510818,3.09432324177884
1074.05411334172,1424640.32043478,282.540870735916,13125,4.18789485171462,23257,4.76837830753435,23253,0.925264631128485,2.81941940942031,0.518006848393633,0.658813651877817,-0.157482084280513,0.256889021840937,0.628992343528212,8164,0.584495177179242,898,0.999899909225242,0.651146333224963,0.999954177318763,0,0.32495729199019,1.33747824151545,0.31614915532006,0.2066379753182,0,38.5433129868619,-1061.8129673325,0,1,0.0097952261635772,2.07898836736636e-10,-21.3924876435185,-14.8241599200443,0.924530105726939,2.85529152288596
1207.27645915671,948607.182486666,235.913053492584,16692,3.41449756370622,41730,3.40811246884282,41735,0.939380897994401,3.32327971079695,0.463346314163882,0.779213250859376,-0.323142840844814,0.203451317602183,0.66464026536739,8008,0.588347738634397,788,0.999899629505001,0.463042128411561,0.999954177318763,0,0.0896735209353353,1.37596747462336,0.271012565798942,0.281309174893108,0,25.6708195944754,-862.325463201859,0,1,0.0169809847123583,8.89740387079725e-11,6.43395923970534,-29.382860393264,0.938341832395196,3.39067334969413
1480.84853755817,1597855.44520056,249.637622996885,49173,3.26969444622744,49223,3.65088687101758,7989,0.939808147380653,3.28533315045451,0.505866434075088,0.898778867252807,-0.303350679372127,0.235110968686444,0.636732965573296,7814,0.572309198487072,918,0.99989996727905,0.52618068727882,0.999954177318763,0,0.25026254760173,1.41299680898734,0.293519025808832,0.276591578228086,0,8.89943047177097,-1255.4498137801,0,1,0.0105133123754549,1.13289982999546e-10,-12.2248992453468,-18.8973981341323,0.939175330930619,3.32906820739642
1081.9455237031,848067.757419979,416.199186128492,75068,4.20661852154042,61232,7.3761790202126,83734,0.885371534321322,2.43588392976445,0.139642299642371,0.198300857981506,-0.39024503062468,0.305161255656275,0.517191490955316,11380,0.713165518529533,918,0.999898963719813,0.0782256178382602,0.999954177318763,0,0.242943110969556,0.930369166493218,0.084583224190913,0.486052339405834,0,91.6748912181767,-3261.32475327502,0,1,0.0491051392904656,2.56673064183596e-10,48.0426364101977,-9.38500043730453,0.879459131479663,2.51217246570181
1193.04847177949,1065878.29428668,156.72413337092,77131,2.79519698985605,77123,3.61126583334983,50939,0.778947747375445,1.34698090990875,0.075530827077996,0.412715365370673,-0.312116927973966,0.528871795580063,0.248975070670541,10862,0.770786231598451,846,0.999899981038766,0.000100081869375465,0.999954177318763,0,1.5288746401443,0.733621571516321,0.140233749489673,0.537746334957999,0,107.832413023666,-9520.67548908406,0,1,0.0573455935433772,3.28492768115033e-10,46.5969212006896,-1.21194092544697,0.765507539055299,1.34416561383762
366.046455520764,491057.588643032,793.413669666134,62940,9.75547783520008,38582,47.4748876829061,71897,0.735126542567393,1.44348525626075,-0.153425059842917,0.0993772883304466,-0.471413915950537,0.260058721170966,0.444625169270885,10382,0.89180832083387,2139,0.70500360303052,0.000102907801487997,0.999954177318763,0,0.201539806426876,0.584600488561867,0.107217560475111,0.680327671303785,0,14.1493010427399,-21437.7006488583,0,1,0.0253635933340082,6.79541535885309e-09,24.4990623982379,-19.9152183509642,0.72823540594356,1.36844619804064
151.31466967648,26355.1786296295,264.496636370846,91774,3.6620045274501,91118,39.4501649583036,88624,0.714013933388757,1.30677488681719,0.0533332751486421,0.72825622349652,-0.25317479144318,0.577796539519405,0.077722512427396,10864,0.782642978407795,2629,0.99989943652656,0.000100085733839169,0.999954177318763,0,1.32366244457132,0.780549312393555,0.40938595481452,0.79762847303012,0,124.158760949845,-15114.4734277081,0,1,0.0467100775406283,7.62685557967234e-10,58.0474844021439,-20.5325037342328,0.700006528677088,1.30155123651442
518.76679042562,633446.131885715,246.328484846389,90551,3.1068235221565,80751,6.26091819253013,80696,0.72042964906622,0.851159060347158,0.181578308890852,0.650322512671308,-0.128164921078211,0.675615069657523,0.343807005010895,9686,0.852861234252986,903,0.999899908757646,0.000100002689385427,0.999954177318763,0,1.47642797139736,0.791554723136637,0.310296590284861,0.476038680338226,0,64.9451462448701,-21568.0075204796,0,1,0.0374173132358416,6.82655024733316e-10,46.7820771907014,-3.24694805740293,0.709565400802618,0.754030958666662
176.013460436527,42977.6198804917,244.752950770418,59060,2.80883100181271,13608,22.2509152539612,33723,0.715311635227382,0.998350412566477,0.0326663244087182,0.454911745469612,-0.299576315395954,0.422276303611817,0.15543437287934,11008,0.849781396795311,927,0.999897470186573,0.000100044870275078,0.999954177318763,0,1.65656530780022,0.64638962512085,0.206305169660377,0.612520332813978,0,14.1822147611542,-19603.7809674564,0,1,0.0268222956661395,6.53174202179432e-10,-16.5489911785696,25.0547512666071,0.707465456137339,0.94551135213549
