mean,var,max_kl_shift,time_kl_shift,max_level_shift,time_level_shift,max_var_shift,time_var_shift,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,ARCH.LM,crossing_points,entropy,flat_spots,alpha,beta,hurst,lumpiness,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,stability,unitroot_kpss,unitroot_pp,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10
7.24768946395564,35.6903881700555,26.2288438717424,193,2.11745841446445,397,1.35112630303867,33,0.929202817950242,7.51990295835421,-0.424368843542896,0.203570869881859,-0.663779119434787,0.497887157928212,0.546055026932011,148,0.464579050478547,136,0.500642729863621,0.000148687750612488,0.997935958712367,0,3.10734691323736,1.03720710750646,0.223545884175361,0.845348207821524,0,1.52610940780089,-19.9234950161865,0,1,0.868433602419939,6.76322276654281e-07,-2.13354374745168,15.7283282203806,0.475294288600035,0.504460833659031
10.1306315654323,68.5176838232558,28.7711097374067,193,2.10131132257766,397,1.23767734094711,190,0.948640444992924,7.77900794820554,-0.347643224184829,0.152689274317213,-0.612476247874296,0.403534729912428,0.6923915488241,94,0.454248436933361,136,0.594028625969031,0.000100008258436382,0.998673941185426,0,2.3247128204406,1.03742255007532,0.17052855129044,0.791202081187058,0,1.55459696657059,-14.8776313196176,0,1,0.879627091127703,7.2880977782285e-07,-2.53235424850282,15.9022011640876,0.58848318387445,0.790896354696244
15.8595194085028,186.740413842678,27.9943393520206,193,2.03800873483422,185,1.38994194128755,189,0.862002380460736,6.28592306370856,-0.47175114237923,0.232081819516446,-0.671031143152383,0.487117518963728,0.129204923828238,151,0.608616552628837,136,0.399645933249433,0.000100017640753265,0.992418416256652,0,4.03004261840609,0.988567798454466,0.295080256602453,0.956483250534711,0,1.5611247054776,-48.1244842486897,0,1,0.790722718326782,8.99164605294269e-07,-2.94890482244368,14.7752313723506,0.355292588414241,0.3487414763511
0.664177449168207,0.297922516601629,25.9486925128712,193,2.04828384461605,397,2.13915426565223,36,0.934676906372205,7.60138606316902,-0.360734894328803,0.150384953818175,-0.625259758826389,0.424809334474912,0.365092500332938,125,0.468384392018856,136,0.534315463414539,0.000100003427729135,0.998142794909405,0,2.00277532273843,1.00701785663977,0.193661304313573,0.787434566275088,0,1.58001886412153,-18.2517323224389,0,1,0.87479835636504,8.34289478106561e-07,-2.60089985962428,15.9239969011484,0.488847624185883,0.444956333729923
1.07697638933797,0.781231200341732,26.1990819957669,193,2.08492986565168,397,1.35601266916602,32,0.941826202959698,7.6967234625053,-0.335019452973996,0.168368830682976,-0.587108304136856,0.399892431079655,0.609157284786859,106,0.465919626301898,136,0.551430619017309,0.000100010812248327,0.998447189992429,0,2.28243487880824,1.03924545390623,0.187887874266495,0.780710159897245,0,1.58250806719955,-16.4447928358276,0,1,0.876623105646691,6.99354571672218e-07,-2.54322041739261,16.1837984382684,0.540584229123929,0.610058580128159
1.74177449168207,2.09384684534812,26.858123858617,193,2.05734146226996,185,1.42361892734538,191,0.926341232641146,7.4462489390923,-0.395979938638509,0.168901049073701,-0.64604335283526,0.453716045429804,0.373368907348729,98,0.516848331348597,136,0.497564608610659,0.000100019321490895,0.997848040768363,0,3.13928192923671,1.03413068960221,0.202486302425224,0.835843806173159,0,1.58766128599139,-21.6848422236081,0,1,0.860155970187072,7.16692487129405e-07,-2.8233582704766,16.041443645692,0.486466426024928,0.522624299910095
0.604436229205176,0.23953583898131,12.1114980137272,405,2.04321820488422,185,1.15965017576953,31,0.96786632017277,8.09744649141039,-0.25,0.109375,-0.6,0.4,0.945575402351569,0,0.427531571155791,144,0.749591607664175,0.000100011175822339,0.999146543443864,0,0,1.00985988895015,0.119148142819695,0.666181512448181,0,1.56730417925771,-10.6539780805782,0,1,0.903923702775365,5.78417505553952e-07,-2.69316687370937,16.0723721136163,0.683097788984726,0.964869159734693
0.647485335963764,0.277090710532243,28.0885537438106,193,2.07496906865238,397,1.208425949611,41,0.958599200785014,7.94002609367244,-0.32575141034694,0.137424425866563,-0.630220630678567,0.431979796722906,0.800975663988749,106,0.451596507576065,136,0.668284010443515,0.000100001391982371,0.998955247601729,0,1.78382951030557,1.02570080669126,0.147945797260921,0.738798450997125,0,1.55725666302573,-12.5832660469663,0,1,0.889379596762314,7.4602104322511e-07,-2.71884298601816,15.9008658555187,0.64082729794515,0.907288462161368
0.935304990757856,0.660390138289861,14.9999543790425,193,1.96888202022771,185,1.41330598265789,192,0.84758945309928,6.10834634584372,-0.458626696359096,0.233165612611258,-0.657334334080287,0.492795741221072,0.158405466407188,106,0.622563037129081,136,0.357892991896297,0.000100005101106701,0.987889634368788,0,4.44935080176969,0.959206726902713,0.311817914263715,0.96004589341058,0,1.59490974561581,-57.9908135434643,0,1,0.780960416861507,7.12469568594211e-07,-3.22956182315445,14.5558549774788,0.314705678882351,0.255447429344599
7.87800369685767,65.9776819333196,32.452417547249,71,3.55794570432911,44,4.07797830526202,48,0.845995373641953,5.12082057409382,-0.438046537191096,0.226560257284721,-0.678900532263438,0.544870672094814,0.635884599465912,100,0.628655855740098,136,0.495595465063592,0.00010000450169988,0.994957230857035,0,0.496597158167039,0.890559844788711,0.234861040358119,0.921710587494412,0,1.7447140241654,-65.5421432686884,0,1,0.684922545307571,2.66938922721916e-06,-5.00940805637582,14.2210021036935,0.51548792971401,0.743186276931449
