mean,var,max_kl_shift,time_kl_shift,max_level_shift,time_level_shift,max_var_shift,time_var_shift,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,seas_acf1,ARCH.LM,crossing_points,entropy,flat_spots,alpha,beta,hurst,lumpiness,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,seas_pacf,stability,unitroot_kpss,unitroot_pp,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,seasonal_strength,peak,trough
4775.58909090909,1298159.76334334,2.53709782538745,15,1.53995880268437,13,0.689461640288836,15,0.931863962619264,4.27523845416098,0.0261384730558982,0.0236079907103304,-0.450776252478651,0.22980188553302,0.742234523784839,0.545220375141527,1,0.159701788792466,15,0.954133374857468,0.000100001154605096,0.993339933298405,0.0198838292010719,1.24822180283829,0.889789294169609,0.0021034185733919,0.371471271149124,-0.0863582876742732,1.03254804240018,1.00587378833932,-1.42598593975841,1,4,0.984347346846829,1.61234141897944e-06,5.85062368113359,-1.74626460239623,-0.316532157673209,0.134788467584344,0,3,1
2792.3,697331.173023256,0.179770047978324,32,0.580075595370794,33,0.0417552727595647,37,0.929161544852365,3.87406133940489,-0.20869144635399,0.248481353029511,-0.673571619895749,0.803197528635064,0.695696813295255,0.991933762531983,3,0.307185019874042,9,0.446209949522336,0.388772024485514,0.9950781891527,0.000106183117301555,0.96514925109335,0.877578582666287,0.200174993923488,0.781786006264779,-0.0306733911597382,1.06565569165401,1.15341226405863,0.371721626979498,1,4,0.998309484994419,3.55383733760463e-09,6.42041917524878,0.761235856342576,-0.321006573625723,0.392192289043169,0.152639286018147,1,4
3442.89760869565,2288789.4168586,0.248633790039217,33,0.630665310172416,31,0.0600973019456678,9,0.95112862304274,4.68894685012403,0.0111542362285493,0.116812701146772,-0.450328491448351,0.282835120206299,0.768251538349885,0.959134191056339,1,0.27546788210647,13,0.99989991436767,0.000100000546592961,0.995450982017329,0.000521927015574814,2.66761827736445,0.930540508188529,0.0576250403841498,0.464164260596988,-0.0642237918191538,0.978077521332231,1.20034267747752,0.0969164498303585,1,4,0.996934428016089,2.18627209508105e-08,6.52950281142299,0.935018792276487,-0.194755362224133,0.0849410019161911,0.141499212821757,4,2
3728.12272727273,1144365.26415983,3.78000397226951,16,1.52389797276383,14,0.596760895658066,12,0.926731646827748,4.09340750322228,-0.145170572008047,0.185037560359339,-0.5977126536525,0.536068968536342,0.73140258441522,0.645876209669294,4,0.422896745329626,9,0.710267434348735,0.160640685347074,0.991830186716731,0.00442081618804552,0.389541860121952,0.933043934204479,0.121314024755174,0.580218586935366,-0.160720454722115,1.03820617247509,0.782603936847586,-2.80639919930991,1,4,0.975381500851431,2.79083005472115e-06,4.72696664034158,-3.57470245441397,-0.402599111026376,0.294718076270809,0,4,1
2546.47136363636,3119791.24490507,0.395637885965338,35,0.852991226060591,36,0.0663676383357823,31,0.911993443285047,3.53050308289189,0.614606382268575,1.55904759061632,-0.442395264606066,0.386394813991821,0.656301677782076,0.995776581995521,1,0.327690890720328,18,0.965580961930277,0.343440127653505,0.994771485639056,0.000784732884750061,1.33380984268094,0.841466121291603,0.604846244289104,0.444773417357023,-0.0689232516649738,1.05656172218207,1.06357040935698,2.92500149795652,1,4,0.999310465781197,1.25995927124208e-09,6.00772383890823,2.50294270479863,-0.122991660487125,0.3568809904199,0.146265205306947,4,1
8055.56818181818,81143.7394291755,3.39598437622807,4,1.63344886551013,24,1.52932270815109,2,0.691587832761699,1.25566965875678,-0.164920321405048,0.4585462050779,-0.379781278475488,0.543175347641818,0.465505507995923,0.473500171561018,7,0.76589605218484,3,0.640656843414459,0.000100008502143545,0.953102171197374,0.360124345126646,0.916028634345006,0.682815355102,0.265210050329874,0.668351471826921,-0.020957506562764,0.644485156886429,0.259068722018247,-11.2425866437203,1,4,0.836842726920399,2.09643025408453e-05,1.33908536270464,3.12248630050542,-0.293735007141041,0.673606121616997,0.283944682107452,4,2
7813.19558139535,1913818.03151573,0.520368299395626,14,0.980932509067061,30,0.285819777477368,32,0.902605846973757,3.52044755343378,0.0271398927391005,0.0746136325918054,-0.534424861644517,0.387980298776941,0.642487080536324,0.842350797743875,1,0.176556626964387,5,0.999885658639695,0.000117408629618283,0.992939798170872,0.00104349191004588,0.360851577072286,0.822773051676451,0.030546014303471,0.41572393099795,-0.0294228160566033,1.0371310653946,1.00603566467114,-2.91470354320933,1,4,0.978855151304356,1.5704228430004e-06,5.91604461372925,-2.20014648969661,0.183986953140998,0.106012552947959,0.0710257596416054,3,2
4677.89534883721,1960684.6375969,2.89179933455703,23,1.31441331168363,21,0.594651128986424,23,0.939011902953053,3.80448585478213,0.108219714824817,0.517019515027274,-0.367315343786898,1.02512686084106,0.742489612290514,0.78610942449443,4,0.401345765624629,8,0.98347513689292,0.000100013270522593,0.990794487188998,0.00918427427748644,0.569241178865588,1.12573329997722,0.415720440442501,0.770388194342137,-0.105149299893685,0.997719533419294,0.646220272536411,-2.11543244100058,1,4,0.979005946565672,2.21368822975933e-06,-4.03754230534376,-2.90420402803047,0.325381925108119,0.204469299456554,0.506672838526462,3,1
4336.20733333333,2313354.29771545,1.248885106041,20,1.2212013850671,18,0.448945216415388,16,0.941141525256825,4.9453568742825,0.0392413403972799,0.199339225709415,-0.382145585783123,0.368583254338507,0.782013808537864,0.757328705329916,3,0.123223768027269,9,0.99279441605942,0.000100000779174366,0.993959327781131,6.41204593147678e-05,0.396317318203469,0.895799173981156,0.0913833361205784,0.547673343293692,-0.0491237437830997,1.0265529831066,1.10753754279285,0.0675070641230967,1,4,0.991289940638988,4.37480198147744e-07,6.0855429401396,0.83916600400274,-0.302063090013083,0.17499133141728,0.358475610595605,3,1
5144.08318181818,3265384.93237104,1.18486253564091,26,0.85919628313607,24,0.256345800868729,22,0.908342618969323,4.18686239344577,0.00355499255032731,0.259775616428828,-0.395509396631538,0.501786479238601,0.704666452488561,0.934341328958982,1,0.134416796234694,8,0.999899983678973,0.000212067954502986,0.994235281081444,0.00618251933941207,0.889548043100001,0.829185448289888,0.0664998728964317,0.481702433297888,0.0258536077566501,1.03821629571394,1.19834520023441,0.762754379060223,1,4,0.994327593172946,1.55215164021919e-07,6.49114277605822,0.416872314926681,-0.279025637317047,0.241073820051451,0.267215512877149,4,2
4802.70545454545,620241.845676533,0.731619651239561,36,0.803150924565565,34,0.128711765039419,31,0.921463028438087,4.02605360015544,-0.214291530742651,0.134496819062293,-0.653424503753225,0.572926030369251,0.709306106725014,0.974542222639565,1,0.260137395380388,8,0.753706736599017,0.0814744327583548,0.994895590186002,0.000114634903829176,0.39602883266773,0.859140558005436,0.102453630619013,0.697000252637698,-0.00872203173235784,1.0627356230549,1.15955293360996,1.26979200300019,1,4,0.996107728962094,1.31478118681305e-07,6.33217424054128,1.3029375265297,-0.080107252971186,0.0843530818161323,0.0128333785929017,3,2
5835.72272727273,2210218.80040169,0.622722611928841,23,0.678642805098271,21,0.134817644500103,23,0.935871569161622,4.60004274829245,-0.189325655624887,0.380913349541462,-0.460818967634124,0.564228935121132,0.753714915039838,0.940823429193775,3,0.471074915480631,7,0.532631459667517,0.000100000007906507,0.99476274879725,0.000875812469404695,0.384930662140105,0.888481328672838,0.270923224316959,0.743204364071397,0.0415036502449249,1.05691820415348,1.19199247353181,-0.43048725001505,1,4,0.992474646809,1.79535684020292e-07,6.40290962062348,-0.0627155379901773,0.0296765764485678,0.365240104750971,0.16451493116829,1,3
4687.15909090909,502338.509082875,4.32444017375921,40,1.81468741593302,38,0.605711768389367,37,0.853164288450093,2.29324470509838,0.155051082652068,0.109691036065948,-0.3538462423253,0.216611351605204,0.457724129297968,0.930363314049089,3,0.407649648068044,7,0.999899515575676,0.000100009081320295,0.992222004595014,0.00260500496564105,1.99034867809731,0.756386000051209,0.0752466427738333,0.254015724118721,-0.0190728492846255,1.03525679669134,1.03493143809481,1.14215999268063,1,4,0.98013028403027,1.68538785499652e-06,6.01221556125035,1.1655326616745,0.0952357612040151,0.108460798143497,0.0994497374566926,3,1
2633.12409090909,494231.896754968,0.369082858988255,25,0.665240635363375,23,0.0739756802560096,22,0.921851766739478,4.23537975779425,-0.078594019094246,0.074933624482473,-0.476962798107791,0.360967025970309,0.723848927310244,0.94101002703319,1,0.308424105623733,10,0.844743257380937,0.0917020688129576,0.994645319123339,0.000828807717990992,0.109958957027957,0.874356022705033,0.0419741953448844,0.367364449232943,-0.0459863468392201,1.05111581746341,1.13103254766394,1.52989794582178,1,4,0.994786342799538,7.05202586779801e-08,6.34632367930585,1.58438024775578,0.0231565032508802,0.0744371313291625,0.135665104472304,4,3
2622.22681818182,469600.593431501,0.702686597122883,35,0.747635142332786,33,0.107377772526932,31,0.926186415752836,4.02385035776173,-0.0123790985189375,0.182010891862022,-0.498191795171323,0.441600540215597,0.703757961626964,0.984117185157094,1,0.306193566631227,12,0.817059936200862,0.115444829590614,0.994938405245633,0.000475534358150797,0.434132242734623,0.868035479106131,0.114721714335323,0.557556052366053,-0.0703516309432533,1.06446414267421,1.13798335321666,1.60994460899186,1,4,0.997785394446915,2.08722431256831e-08,6.33147298818557,1.67145311807857,-0.267371513887964,0.15369365160024,0.231763908170577,1,4
4618.65953488372,402042.895395017,7.15061582629224,9,1.94381987099611,7,0.955572289923276,15,0.873333382095168,1.78555273779763,0.216510122416122,0.307582646455541,-0.49935246673388,0.392187842877176,0.309094152221459,0.782759269489956,4,0.626995580660848,7,0.998214959231609,0.20562755273832,0.987829184054378,0.0450132476457999,0.0850762016054888,0.893866651409118,0.102179421667169,0.374499159797484,-0.192855934313211,0.947555712914745,0.230945255598311,-7.05705577417078,1,4,0.96356706223094,4.65597345418328e-06,1.03857485045064,3.97532846186215,-0.0326821066114933,0.10674252596753,0.193356530227713,4,2
4526.61545454545,3203325.08079746,0.144798957294933,22,0.596681097281664,20,0.0437262107030559,23,0.948882977624166,4.90860162952422,0.134861743340618,0.219055956868871,-0.438720073737737,0.407798466910603,0.777295678986979,0.940597685621611,1,0.250540232271065,8,0.870213610077147,0.245489026221285,0.995348805783008,0.000242626923736449,2.97228156832133,0.916104689062813,0.120791067804305,0.439864165957716,-0.0637768753282516,1.06388437042389,1.1722686976264,-0.469317056406848,1,4,0.998449451786138,1.28734254299319e-08,6.39693531775202,-0.551268414726396,0.0207861346946326,0.0792259284629494,0.0896509731733478,3,2
3175.28454545455,635748.880350951,0.9615780752835,17,1.23156582560097,10,0.613872349542418,8,0.910636209504498,4.06167741672764,-0.273429257122586,0.573748601092991,-0.661797396732825,1.60444661855861,0.744875028411405,0.596520461734011,7,0.394830579811821,6,0.729565881581343,0.00010000960434946,0.990885325748068,0.00572108697347087,2.09412620805006,0.996575287561238,0.265514508663076,0.876723712892549,0.229004251860029,1.02061647274013,0.978917744107451,-1.26903607259416,1,4,0.957164824976001,1.05966388737849e-05,5.37178957372028,-1.49913119401399,0.238008312064646,0.222807509899907,0.180113219607782,2,1
4781.36363636364,2255476.794926,2.1644641625672,24,1.05538297710704,20,0.496496979789768,34,0.791640020739833,3.15599837653936,-0.563492523905355,0.721795884072676,-0.745631503794369,1.11521303862895,0.676104953791405,0.62331945313119,4,0.526655588078822,5,0.193166305628422,0.193166280750985,0.977829475062055,0.0233614450158855,0.269360899304253,0.842089298491925,0.470040630170773,1.24448520074725,0.0625982145842233,0.914423658308184,0.875829339570847,-6.05465242076977,1,4,0.902274278776224,2.35811816180865e-05,4.44881217106956,-2.66959425514748,-0.259821288526399,0.415106689626868,0.138022102437171,4,3
