mean,var,max_kl_shift,time_kl_shift,max_level_shift,time_level_shift,max_var_shift,time_var_shift,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,ARCH.LM,crossing_points,entropy,flat_spots,alpha,beta,hurst,lumpiness,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,stability,unitroot_kpss,unitroot_pp,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10
370960.321428571,141944450140.671,0.431127375148935,17,1.4191033265208,10,0.834519935537355,10,0.810086331223681,1.66809621837984,0.412544008377744,0.489204794287014,-0.334696494607017,0.816223493756141,0.993682252496171,1,0.376130828599584,11,0.680383668090427,0.48409322984797,0.987883759033119,0.00153294936943013,1.11474371847366,0.670499636094962,0.367296294921893,0.556523509474559,0.191366244003062,0.898673950635688,4.50188135325627,0,1,0.99199760679513,3.42176332513767e-07,4.82461883891702,1.93606196620747,0.228248793958724,0.227187247737145
272974.034482759,40689783864.8202,0.493588657226494,16,1.37001778982064,10,0.229333662797717,3,0.905906660028929,2.69662229446057,0.325525557297048,0.444310861271897,0.0620220146139627,0.188936617449081,0.991203674076684,1,0.30424997835405,7,0.999899996310107,0.000100000994181391,0.990479318878825,0.0204121477863914,1.79852886820944,0.890084331239349,0.34098716796036,0.162148546435909,0.454548774294939,1.02461727034652,0.0573264056084015,0,1,0.980649738957517,1.50257459235686e-06,5.0904495651079,0.691907610589929,0.414545161956191,0.705576403108262
240897.068965517,42098442174.0665,0.296565963434892,19,1.44724912878404,11,0.411997355842146,10,0.894190647036875,2.44321875036864,0.0274154984611332,0.373892986433214,-0.238773110291015,0.947851817489059,0.990101289322049,1,0.380189887270864,8,0.678653038314922,0.158970238612558,0.990575914667881,0.00167025236858309,4.14192704741597,0.854303612517511,0.258590434180852,0.5076427356441,0.276875297658884,0.992954731043543,1.17199374549957,0,1,0.990004448540839,7.4494072912178e-07,4.99768928573796,1.23896864598986,0.184685518593337,0.33209268806453
219418.724137931,27999372780.8498,0.819003662532532,10,1.19153256299223,10,0.267586514356252,10,0.896691450288044,2.47552239581515,-0.319550423440186,0.292920271302708,-0.610560510398056,0.69921061909321,0.915709320287068,3,0.203641190633012,6,0.416611026368833,0.000100010582636031,0.988566744258121,0.000439979380210986,1.26373116252193,0.843326627277811,0.137381929466696,0.388615389035811,0.616667440026883,1.00719645971704,-0.724092807004123,0,1,0.963073725420993,4.2569837276485e-06,5.0519080719808,0.522877745045121,-0.0549942469797539,0.142264319325914
12171741.2444444,129985428577483,0.369683675499158,30,1.31417345518993,27,0.45583312986802,27,0.845854019092268,3.21297695393403,-0.165510413689065,0.118735457778406,-0.528364930644665,0.360410380194736,0.953100442874997,5,0.37807815259362,17,0.417755521604784,0.123779246187453,0.99271127973778,0.00302873383798283,0.0979020995974959,0.768897503720039,0.145091925036054,0.417176178907831,0.540987756272298,1.12908045466035,4.55121703680138,0,1,0.968923510319395,5.83207379476399e-06,6.1240111825811,2.01667542034675,-0.0568826809359355,0.188137609447465
9888.26451612903,58150693.2363656,0.221499975879041,16,1.41472210145734,13,0.479451080971962,13,0.848764631709576,2.36484344530388,-0.179007763930798,0.223934518785924,-0.532687681027154,0.449700396414341,0.992057152641572,1,0.387817063728714,7,0.180063838011144,0.180063826778129,0.990196396462917,0.0455264780922147,0.185505719681042,0.746213866994288,0.252510989776748,0.558205737670737,0.943145423749399,1.04808820144404,2.76624859464855,0,1,0.988088815867301,3.25896705644891e-07,5.25557546264603,1.58584654776109,-0.180811489425662,0.249316824568524
889502.6875,271405133548.096,0.511916901246444,12,0.566851270838758,13,NA,NA,0.82238036596281,1.75151864951504,0.105628520424565,0.462957935929636,-0.722748616889788,1.09919310372277,1,1,0.541806072892654,4,0.689679112600562,0.488640039753049,0.977395478758736,0,3.54552171155823,0.744068159930135,0.214857059985976,0.658767691143537,0,0.605938736502027,1.25617735049205,0,1,0.992544221332621,1.01575669955014e-06,3.70537888083013,0.837081922446456,0.124834083990577,0.255473773203202
663328.588235294,102058245288.882,4.31908461392724,16,1.14932576058746,17,NA,NA,0.672997950298094,0.925023644500382,0.321549485056774,0.404244335117738,-0.0121112777229069,0.150535321290674,1,1,0.557307801204272,6,0.705103873542234,0.705103773306866,0.971115076943449,0,10.5826598744605,0.463011680646438,0.178895034142442,0.0875205765027143,0,0.628766952668149,4.50991963807799,0,1,0.978095796607906,7.14573318206077e-06,3.81110943058798,1.18798190209631,0.0715295622730536,0.126994057201025
906041.333333333,136413226189.524,1.0117124777209,11,0.785749535786839,12,NA,NA,0.791351451657228,1.58104197385428,0.154075449887295,0.262662981298387,-0.451822086072549,0.328439215967703,1,1,0.510789682856932,5,0.80277193551534,0.312816249530194,0.973581101598647,0,2.31411015367441,0.696585200156597,0.0797670830809716,0.779926863076702,0,0.575635384551278,1.51632106528433,0,1,0.988013957769015,2.17265944630019e-06,3.52337410460032,0.836284329990789,0.145705222102579,0.16632866109619
41.8925,149.491310714286,1.53702054828508,10,1.58497854526871,4,0.238216038160502,2,0.894715881360233,2.51420694094657,0.221025817128592,0.276418561466703,-0.303243853078225,0.392468607613641,0.772386911549224,3,0.388166908105506,4,0.999899977644738,0.000100009902407323,0.990340205453481,0.0150042058620168,1.54142110855602,0.838213097498903,0.141919048309324,0.313401953682134,0.940574349515664,0.828104898728317,-2.864344630974,0,1,0.9615253234716,3.780782410552e-06,5.13614339302187,-1.55115025319783,0.408646885054695,0.501067155934732
