mean,var,max_kl_shift,time_kl_shift,max_level_shift,time_level_shift,max_var_shift,time_var_shift,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,seas_acf1,ARCH.LM,crossing_points,entropy,flat_spots,alpha,beta,hurst,lumpiness,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,seas_pacf,stability,unitroot_kpss,unitroot_pp,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,seasonal_strength,peak,trough
2.76,5.05043404255319,5.76890461667064,14,2.53302039992458,12,1.39513256497019,9,0.87451299740827,2.10452749811827,0.426777365170377,0.806316051567455,-0.139513904905764,0.595542081386104,0.173669926831652,0.571214092966396,5,0.623380995545023,13,0.999899965878625,0.000100014244101392,0.986520832220207,0.15347127066143,0.349347459744797,1.16500701075155,0.49262102604975,0.317732704821968,-0.357399702499459,0.871212698879818,0.206088073307984,-9.52774693616454,1,4,0.898061007588216,2.11217974624006e-05,2.35426478057264,-1.93750817872388,0.365354774238729,0.409869754474618,0.131408797292744,4,2
95.0588235294118,610.17559262511,19.4472322019669,64,2.65163586313941,62,1.78869276296541,61,0.781323387640787,1.46633315244745,0.302110853795253,0.410739546722167,-0.729411270986326,1.13661389367452,0.322953948554486,0.984464245558199,6,0.611446233396732,20,0.620630267962794,0.536917678332445,0.994102347380007,0.16555404948652,3.13338237844867,0.63780313448726,0.375996962054038,0.629791713594235,-0.0219230753159798,0.960923819497403,0.804443253629955,13.7820580334209,1,4,0.979886995636428,7.28945723760657e-07,4.60037574141487,5.36373066168051,0.120810030597663,0.263638104686954,0.0251157921030615,4,1
194,5071.41818181818,0.569498176597781,52,0.65647305260588,21,1.05118525210807,49,0.682767595938737,2.99459823171028,-0.341069844624815,1.47831755599434,-0.531616084290527,1.95377737425516,0.770062525096082,0.582375589838847,11,0.494951027180645,3,0.141323815668631,0.000100001122220896,0.951035465235316,0.119142636871051,0.242576319310414,1.07079215661865,0.870379548839444,1.10100841622577,0.592673403610933,0.773528128571366,1.42054992617717,-9.67350606604043,1,4,0.895933205237301,2.71275739262518e-05,6.54475952783582,-0.0457329940028486,0.231873332302845,0.118903815347937,0.666966022031434,4,2
23495.1573394495,134484243.250905,0.53231696662342,100,0.942013056978379,98,0.313924625216017,101,0.902680722942912,6.62607723598985,-0.341956425792584,2.03530456419081,-0.571320548090042,2.98006213920221,0.884475335065433,0.82901367439767,7,0.327609050302048,6,0.206081558453915,0.000100003478247017,0.99508444537971,0.00394305986361699,0.6098914668639,1.30754564349096,1.1751150225128,1.23286422096678,0.406542957243535,0.946936051239265,2.1942020229005,-2.48214276013417,1,4,0.976058019425733,3.42265670436153e-07,9.99148612064654,1.2049528435778,0.0526755761920468,0.667050990856192,0.640226742962658,4,2
640458.780487805,6150634104.87561,3.32940789684116,26,1.85625672475199,24,1.59699648716658,23,0.75758683117257,1.20981699135726,0.0330244278087197,0.168645529373076,-0.313308163304578,0.404156458155536,0.282322984350829,0.553446018575399,5,0.672852210951141,4,0.999899953390126,0.00010975003352381,0.981860293973151,0.264994967803021,0.127070714222152,0.577357166907563,0.149273428570972,0.462816386116992,-0.0439867545228057,0.664676256972159,0.778578693757997,-4.85004677237789,1,4,0.858146627655736,9.19285585288294e-05,4.7812806133651,0.740250596984573,0.247164873639874,0.367978474163884,0.0945814901327878,2,4
530.098095238095,11475.1119231127,5.54099961156074,26,2.50233498274311,24,1.80145475967256,26,0.797884618466569,1.06692542643734,0.149953005244244,0.444558043020905,-0.272882417295733,0.552859152846053,0.170637607864964,0.545369186757874,7,0.681395806160532,6,0.999899984135301,0.00236814728837535,0.976783711601121,0.393112102777254,0.240767563114334,0.795954945902578,0.330305625828323,0.411411671393647,0.000238312509239683,0.659414094063409,0.550475968823857,-7.89558921569178,1,4,0.888163989673148,3.09955135005718e-05,3.94476770988537,-0.296270270360078,0.31360988793124,0.526031424550176,0.303358353136974,4,2
28.0571428571429,138.523571428571,0.184916047712912,10,0.696709949109353,2,1.09272016624298,3,0.0775931452025773,1.17535459171069,-0.100729513086177,1.69278937721218,-0.191347219973629,1.41312119637255,0.594763581826124,1,9,0.318970223634403,1,0.000100037713811796,0.000100006123347234,0.500045830129239,0.171867968893587,1.45310906052406,0.598697446705506,0.983480030994619,0.904131682466364,0.430278837184385,0.231646947657181,0.325721926934972,-15.1648738550179,1,4,0.791917152953584,1.02173603084371e-05,1.8493582956519,0.111469579753165,-0.209377486063841,0.434133945952613,0.930903229280209,2,4
105.444482758621,2650.17294446461,0.686445842580622,49,0.71790251964415,43,0.215994718204692,24,0.891493296124811,5.27725801870622,-0.627389861142905,2.31515994864318,-0.802503893403248,3.54046918512821,0.810618115497685,0.620837426254906,5,0.422422143560869,4,0.376381276524602,0.000100145164156592,0.99112054084681,0.00635802317857035,0.850779503940797,1.11545918443268,0.575140620734891,1.00304258114115,0.140312659869368,0.989413121387404,1.46620925429431,-2.07301500929225,1,4,0.972029087998949,1.20752144042961e-06,7.01747725347373,-0.112411400028552,-0.316222830155595,0.411052575108514,0.461009324536718,3,4
2872.6511627907,614564.708748616,1.95485692832312,4,1.6040732078498,36,3.07092696093182,34,-0.18527847762548,0.323262219996505,-0.613181217969291,0.99963089339086,-0.775813076744791,1.71012494582092,0.0940657379941939,0.383010839578487,25,0.956294193051657,3,0.00177855476991228,0.000100001086099414,0.500045830129239,1.1011516286436,0.775638461928972,0.168244402782068,0.573361995260981,0.730536379581614,-0.0149142365157262,0.0927010646182116,0.291943963285235,-51.1058434673309,1,4,0.175401299396955,0.00198070278309465,1.18092866422331,0.723852159664423,-0.224428267557978,0.185602061244493,0.217359348182938,1,4
8021.83333333333,6834052.48022599,2.38715267138525,56,1.54004927203842,54,0.387894214207001,51,0.895081878329439,3.56245835753777,0.0734073891595361,0.435945436792657,-0.206403227886327,0.672101750205219,0.693731905106406,0.823451530035611,9,0.479162904876369,12,0.997709646384383,0.000100037500368655,0.990165051960201,0.00539128368112968,0.2241618666882,0.860959534091709,0.151111412701702,0.314031869577898,-0.0471374522030505,0.99199155215688,1.26588397535297,-3.77151327404714,1,4,0.915649870634695,2.62479249850869e-05,6.14757778085853,0.532538302205782,0.142809195634269,0.412396404312982,0.168454528060892,2,4
